timestamp,CPU US,CPU SY,CPU ID,MEM USED,MEM BUFF,Stellar CPU%,Stellar MEM%,PGSQL CPU%,PGSQL MEM%
2021-05-17 20:40:58,2.0,1.2,0.8,10354.4,501.5,14.0,0.8,3.0,0.5
2021-05-17 20:40:59,3.2,0.5,1.3,10354.4,501.5,24.8,0.8,5.0,0.5
2021-05-17 20:41:00,3.6,0.5,5.7,10356.3,499.4,19.0,0.8,9.0,0.5
2021-05-17 20:41:01,1.8,0.8,0.2,10356.3,499.4,16.0,0.8,1.0,0.5
2021-05-17 20:41:02,1.1,0.6,0.6,10356.3,499.4,13.0,0.8,4.0,0.5
2021-05-17 20:41:03,1.5,0.1,0.1,10356.1,499.6,13.0,0.8,1.0,0.5
2021-05-17 20:41:04,2.1,0.9,0.3,10356.1,499.6,15.0,0.8,3.0,0.5
2021-05-17 20:41:05,5.4,0.6,2.4,10356.1,499.6,35.6,0.8,12.9,0.5
2021-05-17 20:41:06,2.8,0.8,0.5,10356.2,499.8,22.0,0.8,4.0,0.5
2021-05-17 20:41:07,1.9,0.6,0.5,10356.2,499.8,16.0,0.8,3.0,0.5
2021-05-17 20:41:08,1.8,0.4,1.0,10356.2,499.8,13.0,0.8,2.0,0.5
2021-05-17 20:41:09,1.0,0.7,0.2,10356.6,499.5,7.0,0.8,1.0,0.5
2021-05-17 20:41:10,3.8,0.5,0.9,10356.6,499.5,28.0,0.8,9.0,0.5
2021-05-17 20:41:11,4.8,1.0,1.1,10356.6,499.5,29.7,0.8,13.9,0.5
2021-05-17 20:41:12,1.2,0.9,0.7,10353.2,502.8,9.0,0.8,2.0,0.5
2021-05-17 20:41:13,2.5,1.1,0.4,10353.2,502.8,17.0,0.8,3.0,0.5
2021-05-17 20:41:14,1.4,0.5,0.0,10353.2,502.8,13.0,0.8,3.0,0.5
2021-05-17 20:41:15,5.0,0.7,0.5,10351.7,504.2,21.0,0.8,7.0,0.5
2021-05-17 20:41:16,6.8,0.5,5.5,10351.7,504.2,30.0,0.8,10.0,0.5
2021-05-17 20:41:17,1.3,0.4,0.1,10351.7,504.2,10.9,0.8,2.0,0.5
2021-05-17 20:41:18,1.9,1.1,0.1,10355.7,501.9,16.0,0.8,3.0,0.5
2021-05-17 20:41:19,1.6,0.5,0.0,10355.7,501.9,12.0,0.8,1.0,0.5
2021-05-17 20:41:20,1.6,0.4,0.6,10355.7,501.9,11.0,0.8,2.0,0.5
2021-05-17 20:41:21,4.3,0.6,1.6,10355.5,502.1,31.0,0.8,10.0,0.5
2021-05-17 20:41:22,3.9,1.0,1.6,10355.5,502.1,29.0,0.8,8.0,0.5
2021-05-17 20:41:23,1.4,1.0,0.1,10355.5,502.1,14.0,0.8,1.0,0.5
2021-05-17 20:50:47,5.7,1.6,2.4,10349.6,502.5,46.7,0.8,13.3,0.5
2021-05-17 20:50:48,3.1,0.9,0.4,10349.6,502.5,30.0,0.8,3.0,0.5
2021-05-17 20:50:49,2.9,0.6,0.5,10349.6,502.5,24.8,0.8,5.0,0.5
2021-05-17 20:50:50,3.0,0.6,0.1,10350.4,501.7,24.0,0.8,5.0,0.5
2021-05-17 20:50:51,4.6,0.5,2.6,10350.4,501.7,34.0,0.8,7.0,0.5
2021-05-17 20:50:52,6.0,1.5,6.5,10350.4,501.7,36.0,0.8,24.0,0.5
2021-05-17 20:50:53,2.5,0.5,0.1,10350.5,500.8,21.0,0.8,1.0,0.5
2021-05-17 20:50:54,1.6,0.5,0.0,10350.5,500.8,18.0,0.8,3.0,0.5
2021-05-17 20:50:55,2.1,0.6,0.1,10350.5,500.8,15.8,0.8,5.0,0.5
2021-05-17 20:50:56,2.3,0.3,0.0,10350.9,500.4,19.0,0.8,4.0,0.5
2021-05-17 20:50:57,2.6,0.5,0.3,10350.9,500.4,24.0,0.8,4.0,0.5
2021-05-17 20:50:58,4.3,1.4,0.0,10350.9,500.4,25.0,0.8,11.0,0.5
2021-05-17 20:50:59,1.4,1.5,0.0,10349.7,501.3,12.0,0.8,4.0,0.5
2021-05-17 20:51:00,2.3,0.6,1.3,10349.7,501.3,17.0,0.8,2.0,0.5
2021-05-17 20:51:01,1.4,0.5,0.1,10349.7,501.3,5.0,0.8,1.0,0.5
2021-05-17 20:51:02,2.8,1.5,0.9,10349.1,501.9,19.0,0.8,5.0,0.5
2021-05-17 20:51:03,4.0,0.9,2.5,10349.1,501.9,31.0,0.8,12.0,0.5
2021-05-17 20:51:04,1.3,0.3,0.8,10349.1,501.9,12.0,0.8,1.0,0.5
2021-05-17 20:51:05,2.1,1.5,4.2,10348.8,501.8,16.0,0.8,5.0,0.5
2021-05-17 20:51:06,1.1,0.8,0.0,10348.8,501.8,9.0,0.8,1.0,0.5
2021-05-17 20:51:07,2.1,1.4,0.1,10348.8,501.8,18.8,0.8,3.0,0.5
2021-05-17 20:51:08,5.9,1.0,1.1,10347.2,503.1,35.0,0.8,14.0,0.5
2021-05-17 20:51:09,3.5,0.6,2.4,10347.2,503.1,24.0,0.8,12.0,0.5
2021-05-17 20:51:10,1.5,0.4,0.3,10347.2,503.1,13.0,0.8,2.0,0.5
2021-05-17 20:51:11,1.1,0.5,0.4,10348.6,501.4,9.0,0.8,2.0,0.5
2021-05-17 20:51:12,0.9,0.4,0.1,10348.6,501.4,9.9,0.8,2.0,0.5
2021-05-17 20:51:13,3.0,0.7,0.1,10348.6,501.4,22.0,0.8,3.0,0.5
2021-05-17 20:51:14,5.0,1.4,1.7,10349.5,500.3,33.0,0.8,12.0,0.5
2021-05-17 20:51:15,1.8,1.1,4.0,10349.5,500.3,12.0,0.8,1.0,0.5
2021-05-17 20:51:16,2.8,1.5,3.4,10349.5,500.3,17.0,0.8,4.0,0.5
2021-05-17 21:34:07,0.8,0.8,0.0,10359.1,499.5,6.7,0.8,0.0,0.5
2021-05-17 21:34:08,1.9,0.3,0.1,10359.1,499.5,17.0,0.8,3.0,0.5
2021-05-17 21:34:09,6.5,1.2,2.0,10359.1,499.5,42.0,0.8,23.0,0.5
2021-05-17 21:34:10,1.9,0.5,0.1,10358.4,500.4,13.0,0.8,2.0,0.5
2021-05-17 21:34:11,1.6,0.3,0.1,10358.4,500.4,15.0,0.8,3.0,0.5
2021-05-17 21:34:12,0.8,0.6,0.0,10358.4,500.4,6.9,0.8,2.0,0.5
2021-05-17 21:34:13,1.4,0.6,0.1,10357.9,500.9,12.0,0.8,2.0,0.5
2021-05-17 21:34:14,4.4,0.5,0.1,10357.9,500.9,32.0,0.8,11.0,0.5
2021-05-17 21:34:15,4.0,0.7,0.4,10357.9,500.9,22.0,0.8,10.0,0.5
2021-05-17 21:34:16,2.1,1.0,0.4,10359.3,500.4,11.0,0.8,2.0,0.5
2021-05-17 21:34:17,1.5,0.3,0.0,10359.3,500.4,11.0,0.8,3.0,0.5
2021-05-17 21:34:18,2.2,0.9,0.1,10359.3,500.4,14.9,0.8,1.0,0.5
2021-05-17 21:34:19,2.5,0.4,0.4,10358.6,501.1,21.0,0.8,4.0,0.5
2021-05-17 21:34:20,5.9,1.0,1.4,10358.6,501.1,37.0,0.8,25.0,0.5
2021-05-17 21:34:21,1.8,0.3,0.1,10358.6,501.1,16.0,0.8,3.0,0.5
2021-05-17 21:34:22,1.2,0.1,0.0,10359.3,500.2,10.0,0.8,3.0,0.5
2021-05-17 21:34:23,1.5,0.6,0.0,10359.3,500.2,12.0,0.8,1.0,0.5
2021-05-17 21:34:24,2.0,0.7,0.0,10359.3,500.2,12.9,0.8,2.0,0.5
2021-05-17 21:34:25,6.8,0.7,0.7,10358.1,501.3,43.0,0.8,27.0,0.5
2021-05-17 21:34:26,1.6,0.5,0.3,10358.1,501.3,12.0,0.8,5.0,0.5
2021-05-17 21:34:27,1.6,0.5,0.0,10358.1,501.3,12.0,0.8,1.0,0.5
2021-05-17 21:34:28,0.6,0.1,0.9,10358.7,500.8,10.0,0.8,2.0,0.5
2021-05-17 21:34:29,1.5,0.9,0.0,10358.7,500.8,8.9,0.8,2.0,0.5
2021-05-17 21:34:30,5.0,1.1,3.2,10358.7,500.8,31.0,0.8,14.0,0.5
2021-05-17 21:34:31,2.4,0.8,0.1,10357.6,501.9,18.0,0.8,5.0,0.5
2021-05-17 21:34:32,2.3,0.3,0.1,10357.6,501.9,17.0,0.8,5.0,0.5
2021-05-17 21:34:33,1.6,0.9,0.1,10357.6,501.9,12.0,0.8,2.0,0.5
2021-05-17 21:34:34,1.8,0.3,0.0,10357.6,501.7,13.0,0.8,1.0,0.5
2021-05-17 21:34:35,2.8,0.1,0.0,10357.6,501.7,21.8,0.8,4.0,0.5
2021-05-17 21:34:36,7.5,1.1,2.1,10357.6,501.7,43.0,0.8,35.0,0.5
2021-05-17 22:01:06,3.3,0.0,4.9,10388.2,502.4,20.0,0.8,0.0,0.0
2021-05-17 22:01:07,3.6,0.6,1.2,10388.2,502.4,32.0,0.8,0.0,0.0
2021-05-17 22:01:08,2.2,0.6,0.2,10388.2,502.4,19.0,0.8,0.0,0.0
2021-05-17 22:01:09,1.4,0.4,0.3,10391.0,499.5,12.9,0.8,0.0,0.0
2021-05-17 22:01:10,1.8,0.3,0.1,10391.0,499.5,13.0,0.8,0.0,0.0
2021-05-17 22:01:11,1.7,0.9,0.1,10391.0,499.5,14.0,0.8,0.0,0.0
2021-05-17 22:01:12,5.2,0.6,2.6,10389.8,500.2,32.0,0.8,0.0,0.0
2021-05-17 22:01:13,1.9,0.3,0.3,10389.8,500.2,18.0,0.8,0.0,0.0
2021-05-17 22:01:14,1.5,0.8,0.8,10389.8,500.2,14.0,0.8,0.0,0.0
2021-05-17 22:01:15,1.4,0.8,0.1,10390.1,500.0,7.9,0.8,0.0,0.0
2021-05-17 22:01:16,3.1,0.8,0.8,10390.1,500.0,7.0,0.8,0.0,0.0
2021-05-17 22:01:17,4.4,0.6,1.1,10390.1,500.0,30.0,0.8,0.0,0.0
2021-05-17 22:01:18,3.4,0.5,1.1,10394.6,501.0,28.0,0.8,0.0,0.0
2021-05-17 22:01:19,2.1,0.6,0.1,10394.6,501.0,15.0,0.8,0.0,0.0
2021-05-17 22:01:20,1.6,0.6,0.1,10394.6,501.0,15.0,0.8,0.0,0.0
2021-05-17 22:01:21,1.0,0.4,0.1,10395.7,499.9,7.9,0.8,0.0,0.0
2021-05-17 22:01:22,3.0,0.3,0.3,10395.7,499.9,23.0,0.8,0.0,0.0
2021-05-17 22:01:23,4.9,1.1,3.9,10395.7,499.9,34.0,0.8,0.0,0.0
2021-05-17 22:01:24,1.2,0.9,0.1,10395.1,500.3,9.0,0.8,0.0,0.0
2021-05-17 22:01:25,0.8,0.4,0.4,10395.1,500.3,7.0,0.8,0.0,0.0
2021-05-17 22:01:26,0.8,0.3,0.5,10395.1,500.3,6.9,0.8,0.0,0.0
2021-05-17 22:01:27,1.3,1.3,0.0,10395.7,499.6,10.0,0.8,0.0,0.0
2021-05-17 22:01:28,4.2,1.4,1.4,10395.7,499.6,35.0,0.8,0.0,0.0
2021-05-17 22:01:29,0.9,0.5,0.0,10395.7,499.6,12.0,0.8,0.0,0.0
2021-05-17 22:01:30,1.4,0.1,0.3,10394.3,500.9,8.0,0.8,0.0,0.0
2021-05-17 22:01:31,1.4,0.5,0.6,10394.3,500.9,11.9,0.8,0.0,0.0
2021-05-17 22:01:32,2.1,0.9,0.0,10394.3,500.9,16.0,0.8,0.0,0.0
2021-05-17 22:01:33,4.7,0.6,2.2,10393.2,501.7,32.0,0.8,0.0,0.0
2021-05-17 22:01:34,2.9,0.1,0.9,10393.2,501.7,21.0,0.8,0.0,0.0
2021-05-17 22:01:35,1.9,0.5,0.3,10393.2,501.7,20.0,0.8,0.0,0.0
2021-05-17 22:31:28,0.0,0.0,0.0,10368.4,500.9,13.3,0.8,0.0,0.5
2021-05-17 22:31:29,1.5,0.3,0.0,10368.4,500.9,14.0,0.8,3.0,0.5
2021-05-17 22:31:30,1.4,0.4,0.3,10368.4,500.9,12.0,0.8,1.0,0.5
2021-05-17 22:31:31,0.8,0.5,0.1,10368.8,500.5,4.0,0.8,1.0,0.5
2021-05-17 22:31:32,1.4,0.3,0.0,10368.8,500.5,12.9,0.8,2.0,0.5
2021-05-17 22:31:33,4.3,0.6,1.8,10368.8,500.5,29.0,0.8,11.0,0.5
2021-05-17 22:31:34,2.8,0.5,0.0,10369.9,499.0,25.0,0.8,5.0,0.5
2021-05-17 22:31:35,1.0,0.3,0.1,10369.9,499.0,8.0,0.8,2.0,0.5
2021-05-17 22:31:36,0.6,0.4,0.0,10369.9,499.0,11.0,0.8,2.0,0.5
2021-05-17 22:31:37,2.6,0.8,0.0,10369.0,499.9,17.0,0.8,2.0,0.5
2021-05-17 22:31:38,3.5,0.8,0.4,10369.0,499.9,26.7,0.8,4.0,0.5
2021-05-17 22:31:39,6.8,1.1,0.7,10369.0,499.9,38.0,0.8,31.0,0.5
2021-05-17 22:31:40,3.6,0.7,0.5,10369.6,499.3,27.0,0.8,7.0,0.5
2021-05-17 22:31:41,2.3,1.0,0.0,10369.6,499.3,24.0,0.8,4.0,0.5
2021-05-17 22:31:42,2.6,0.9,0.1,10369.6,499.3,22.0,0.8,3.0,0.5
2021-05-17 22:31:43,2.9,0.9,1.0,10369.3,499.5,25.0,0.8,4.0,0.5
2021-05-17 22:31:44,3.2,1.0,0.4,10369.3,499.5,25.7,0.8,4.0,0.5
2021-05-17 22:31:45,7.6,1.1,6.1,10369.3,499.5,42.0,0.8,37.0,0.5
2021-05-17 22:31:46,2.3,0.3,0.3,10369.0,499.8,16.0,0.8,8.0,0.5
2021-05-17 22:31:47,1.0,0.1,0.1,10369.0,499.8,8.0,0.8,2.0,0.5
2021-05-17 22:31:48,0.8,0.5,0.2,10369.0,499.8,7.0,0.8,0.0,0.5
2021-05-17 22:31:49,2.6,1.0,0.1,10367.0,501.8,22.0,0.8,3.0,0.5
2021-05-17 22:31:50,4.1,0.7,3.4,10367.0,501.8,29.7,0.8,8.9,0.5
2021-05-17 22:31:51,0.9,0.5,0.0,10367.0,501.8,12.0,0.8,1.0,0.5
2021-05-17 22:31:52,2.1,0.5,0.4,10368.5,500.3,19.0,0.8,4.0,0.5
2021-05-17 22:31:53,1.8,0.4,0.0,10368.5,500.3,15.0,0.8,2.0,0.5
2021-05-17 22:31:54,2.1,0.9,0.1,10368.5,500.3,14.0,0.8,3.0,0.5
2021-05-17 22:31:55,6.4,0.9,0.8,10367.6,501.2,36.0,0.8,20.0,0.5
2021-05-17 22:31:56,3.5,0.6,2.1,10367.6,501.2,28.7,0.8,8.9,0.5
2021-05-17 22:31:57,1.6,1.0,0.1,10367.6,501.2,11.0,0.8,2.0,0.5
2021-05-17 23:12:14,0.0,0.0,0.0,10362.5,492.9,0.0,0.8,0.0,0.5
2021-05-17 23:12:15,3.5,0.4,0.6,10362.5,492.9,29.7,0.8,5.9,0.5
2021-05-17 23:12:16,5.5,1.4,2.0,10362.5,492.9,35.0,0.8,14.0,0.5
2021-05-17 23:12:17,3.4,0.9,0.6,10361.8,493.4,22.0,0.8,3.0,0.5
2021-05-17 23:12:18,3.1,1.4,1.5,10361.8,493.4,17.0,0.8,1.0,0.5
2021-05-17 23:12:19,2.3,0.6,1.1,10361.8,493.4,14.0,0.8,2.0,0.5
2021-05-17 23:12:20,1.0,0.5,8.4,10360.8,494.4,7.0,0.8,1.0,0.5
2021-05-17 23:12:21,2.9,0.9,0.9,10360.8,494.4,17.8,0.8,5.0,0.5
2021-05-17 23:12:22,5.0,1.2,7.0,10360.8,494.4,28.0,0.8,13.0,0.5
2021-05-17 23:12:23,4.0,1.1,3.1,10361.3,493.0,24.0,0.8,2.0,0.5
2021-05-17 23:12:24,1.4,0.3,1.8,10361.3,493.0,13.0,0.8,2.0,0.5
2021-05-17 23:12:25,1.5,0.5,0.0,10361.3,493.0,13.0,0.8,2.0,0.5
2021-05-17 23:12:26,0.4,0.5,0.0,10361.4,492.9,7.0,0.8,3.0,0.5
2021-05-17 23:12:27,4.4,0.9,4.4,10361.4,492.9,30.7,0.8,8.9,0.5
2021-05-17 23:12:28,2.6,0.5,1.3,10361.4,492.9,18.0,0.8,4.0,0.5
2021-05-17 23:12:29,1.1,0.5,0.0,10358.7,495.5,12.0,0.8,1.0,0.5
2021-05-17 23:12:30,1.4,0.5,0.0,10358.7,495.5,12.0,0.8,2.0,0.5
2021-05-17 23:12:31,2.5,0.8,0.3,10358.7,495.5,17.0,0.8,4.0,0.5
2021-05-17 23:12:32,2.6,0.6,0.9,10358.9,495.3,17.8,0.8,4.0,0.5
2021-05-17 23:12:33,4.2,0.6,0.9,10358.9,495.3,30.0,0.8,12.0,0.5
2021-05-17 23:12:34,1.6,0.5,0.1,10358.9,495.3,14.0,0.8,1.0,0.5
2021-05-17 23:12:35,1.9,1.3,0.1,10360.4,493.8,14.0,0.8,3.0,0.5
2021-05-17 23:12:36,1.6,0.6,0.0,10360.4,493.8,12.0,0.8,3.0,0.5
2021-05-17 23:12:37,2.1,0.2,0.0,10360.4,493.8,10.0,0.8,2.0,0.5
2021-05-17 23:12:38,4.5,0.6,1.6,10360.7,493.5,29.7,0.8,11.9,0.5
2021-05-17 23:12:39,2.5,0.4,0.4,10360.7,493.5,21.0,0.8,3.0,0.5
2021-05-17 23:12:40,2.2,0.6,0.1,10360.7,493.5,18.0,0.8,2.0,0.5
2021-05-17 23:12:41,2.9,0.6,0.1,10361.1,493.0,21.0,0.8,4.0,0.5
2021-05-17 23:12:42,0.6,0.3,0.0,10361.1,493.0,4.0,0.8,1.0,0.5
2021-05-17 23:12:43,5.1,0.7,0.9,10361.1,493.0,35.6,0.8,10.9,0.5
2021-05-17 23:23:40,0.0,0.0,0.0,10366.0,496.6,0.0,0.8,0.0,0.5
2021-05-17 23:23:41,1.1,0.5,0.0,10366.0,496.6,9.0,0.8,2.0,0.5
2021-05-17 23:23:42,2.8,0.5,2.5,10366.0,496.6,26.0,0.8,4.0,0.5
2021-05-17 23:23:43,2.3,0.5,0.6,10367.7,494.0,19.8,0.8,5.0,0.5
2021-05-17 23:23:44,1.9,0.8,0.0,10367.7,494.0,13.0,0.8,2.0,0.5
2021-05-17 23:23:45,2.6,0.7,0.0,10367.7,494.0,16.0,0.8,3.0,0.5
2021-05-17 23:23:46,0.6,0.2,0.1,10366.6,495.1,5.0,0.8,1.0,0.5
2021-05-17 23:23:47,1.8,0.3,0.1,10366.6,495.1,14.0,0.8,3.0,0.5
2021-05-17 23:23:48,4.0,0.4,1.5,10366.6,495.1,28.0,0.8,11.0,0.5
2021-05-17 23:23:49,2.5,1.2,0.0,10365.8,495.6,21.8,0.8,2.0,0.5
2021-05-17 23:23:50,2.0,0.7,0.0,10365.8,495.6,14.0,0.8,4.0,0.5
2021-05-17 23:23:51,1.5,0.5,0.1,10365.8,495.6,11.0,0.8,1.0,0.5
2021-05-17 23:23:52,2.3,0.6,0.3,10366.1,495.3,16.0,0.8,3.0,0.5
2021-05-17 23:23:53,6.3,1.0,1.8,10366.1,495.3,43.0,0.8,17.0,0.5
2021-05-17 23:23:54,1.9,0.5,0.6,10366.1,495.3,13.0,0.8,4.0,0.5
2021-05-17 23:23:55,2.4,0.4,0.1,10364.8,496.4,16.8,0.8,4.0,0.5
2021-05-17 23:23:56,1.2,0.6,0.1,10364.8,496.4,8.0,0.8,2.0,0.5
2021-05-17 23:23:57,1.8,0.3,0.0,10364.8,496.4,13.0,0.8,3.0,0.5
2021-05-17 23:23:58,3.6,0.0,0.6,10362.3,498.8,24.0,0.8,7.0,0.5
2021-05-17 23:23:59,2.8,0.4,1.1,10362.3,498.8,23.0,0.8,5.0,0.5
2021-05-17 23:24:00,2.1,0.6,0.0,10362.3,498.8,13.9,0.8,3.0,0.5
2021-05-17 23:24:01,1.5,0.8,0.1,10363.6,497.3,12.0,0.8,2.0,0.5
2021-05-17 23:24:02,1.9,0.9,0.4,10363.6,497.3,17.0,0.8,3.0,0.5
2021-05-17 23:24:03,2.6,0.3,0.1,10363.6,497.3,23.0,0.8,3.0,0.5
2021-05-17 23:24:04,5.2,1.2,3.0,10364.9,495.8,32.0,0.8,20.0,0.5
2021-05-17 23:24:05,1.1,0.0,0.0,10364.9,495.8,11.0,0.8,2.0,0.5
2021-05-17 23:24:06,1.4,0.3,0.0,10364.9,495.8,12.9,0.8,3.0,0.5
2021-05-17 23:24:07,1.7,0.9,0.0,10364.2,496.5,10.0,0.8,1.0,0.5
2021-05-17 23:24:08,1.9,0.5,0.0,10364.2,496.5,15.0,0.8,2.0,0.5
2021-05-17 23:24:09,4.4,0.6,1.9,10364.2,496.5,34.0,0.8,11.0,0.5
2021-05-17 
2021-05-18 00:11:37,1.6,0.8,0.0,10385.7,503.9,12.5,0.8,0.0,0.5
2021-05-18 00:11:38,3.0,0.6,0.6,10385.7,503.9,24.0,0.8,4.0,0.5
2021-05-18 00:11:39,7.1,1.4,1.1,10385.7,503.9,41.0,0.8,31.0,0.5
2021-05-18 00:11:40,4.7,0.7,1.1,10386.2,503.3,22.0,0.8,15.0,0.5
2021-05-18 00:11:41,2.6,1.1,0.1,10386.2,503.3,20.0,0.8,4.0,0.5
2021-05-18 00:11:42,1.8,0.3,0.3,10386.2,503.3,14.0,0.8,4.0,0.5
2021-05-18 00:11:43,1.8,0.4,0.0,10386.5,503.0,16.8,0.8,2.0,0.5
2021-05-18 00:11:44,5.5,0.9,1.2,10386.5,503.0,35.0,0.8,19.0,0.5
2021-05-18 00:11:45,6.3,1.2,1.6,10386.5,503.0,32.0,0.8,26.0,0.5
2021-05-18 00:11:46,1.5,0.5,0.4,10388.0,501.5,17.0,0.8,1.0,0.5
2021-05-18 00:11:47,2.6,0.6,0.3,10388.0,501.5,25.0,0.8,4.0,0.5
2021-05-18 00:11:48,1.8,0.4,0.0,10388.0,501.5,17.0,0.8,2.0,0.5
2021-05-18 00:11:49,2.9,1.0,0.0,10388.8,500.6,20.8,0.8,3.0,0.5
2021-05-18 00:11:50,4.2,0.7,2.6,10388.8,500.6,31.0,0.8,13.0,0.5
2021-05-18 00:11:51,1.4,0.5,0.4,10388.8,500.6,12.0,0.8,1.0,0.5
2021-05-18 00:11:52,1.4,0.6,0.1,10392.0,497.4,13.0,0.8,2.0,0.5
2021-05-18 00:11:53,1.0,0.6,0.0,10392.0,497.4,5.0,0.8,1.0,0.5
2021-05-18 00:11:54,0.8,0.4,1.0,10392.0,497.4,6.0,0.8,3.0,0.5
2021-05-18 00:11:55,5.6,0.6,2.0,10392.1,497.4,37.6,0.8,9.9,0.5
2021-05-18 00:11:56,2.7,0.9,0.2,10392.1,497.4,25.0,0.8,2.0,0.5
2021-05-18 00:11:57,2.3,0.5,0.9,10392.1,497.4,19.0,0.8,4.0,0.5
2021-05-18 00:11:58,2.8,0.6,0.1,10393.5,495.8,21.0,0.8,4.0,0.5
2021-05-18 00:11:59,1.4,0.5,0.1,10393.5,495.8,10.0,0.8,1.0,0.5
2021-05-18 00:12:00,4.7,0.5,0.2,10393.5,495.8,28.7,0.8,5.0,0.5
2021-05-18 00:12:01,4.5,1.4,0.5,10392.9,496.7,30.0,0.8,12.0,0.5
2021-05-18 00:12:02,1.1,0.9,0.0,10392.9,496.7,11.0,0.8,3.0,0.5
2021-05-18 00:12:03,1.4,0.4,0.8,10392.9,496.7,12.0,0.8,1.0,0.5
2021-05-18 00:12:04,0.9,0.4,0.0,10392.5,497.0,5.0,0.8,1.0,0.5
2021-05-18 00:12:05,1.4,0.5,0.1,10392.5,497.0,12.0,0.8,3.0,0.5
2021-05-18 00:12:06,4.7,0.8,1.5,10392.5,497.0,32.7,0.8,14.9,0.5
2021-05-18 00:29:25,0.0,0.0,0.0,10372.6,497.6,6.7,0.8,0.0,0.5
2021-05-18 00:29:26,1.1,0.8,0.1,10372.6,497.6,6.9,0.8,2.0,0.5
2021-05-18 00:29:27,1.9,0.8,0.0,10372.6,497.6,13.0,0.8,3.0,0.5
2021-05-18 00:29:28,1.6,0.1,0.0,10373.9,496.3,13.0,0.8,3.0,0.5
2021-05-18 00:29:29,6.3,0.9,0.3,10373.9,496.3,42.0,0.8,20.0,0.5
2021-05-18 00:29:30,4.5,0.8,0.5,10373.9,496.3,32.0,0.8,10.0,0.5
2021-05-18 00:29:31,2.2,1.5,0.0,10373.4,496.6,16.8,0.8,5.0,0.5
2021-05-18 00:29:32,1.6,0.7,0.0,10373.4,496.6,10.0,0.8,1.0,0.5
2021-05-18 00:29:33,1.1,0.3,0.0,10373.4,496.6,8.0,0.8,3.0,0.5
2021-05-18 00:29:34,4.0,0.1,0.3,10370.6,499.4,28.0,0.8,6.0,0.5
2021-05-18 00:29:35,6.3,1.1,1.2,10370.6,499.4,36.0,0.8,23.0,0.5
2021-05-18 00:29:36,1.1,1.0,0.0,10370.6,499.4,10.0,0.8,2.0,0.5
2021-05-18 00:29:37,1.4,0.3,0.0,10372.2,497.9,11.9,0.8,2.0,0.5
2021-05-18 00:29:38,2.2,1.0,0.0,10372.2,497.9,15.0,0.8,2.0,0.5
2021-05-18 00:29:39,2.0,0.5,0.1,10372.2,497.9,15.0,0.8,3.0,0.5
2021-05-18 00:29:40,4.5,0.8,0.8,10372.3,498.0,36.0,0.8,11.0,0.5
2021-05-18 00:29:41,1.6,0.6,0.1,10372.3,498.0,16.0,0.8,4.0,0.5
2021-05-18 00:29:42,2.1,0.3,0.4,10372.3,498.0,19.0,0.8,3.0,0.5
2021-05-18 00:29:43,1.3,0.6,0.0,10373.6,496.5,7.9,0.8,2.0,0.5
2021-05-18 00:29:44,2.1,0.8,1.4,10373.6,496.5,14.0,0.8,3.0,0.5
2021-05-18 00:29:45,6.9,0.7,0.7,10373.6,496.5,44.0,0.8,19.0,0.5
2021-05-18 00:29:46,3.2,1.0,2.1,10373.1,497.0,25.0,0.8,9.0,0.5
2021-05-18 00:29:47,0.6,0.1,0.0,10373.1,497.0,5.0,0.8,2.0,0.5
2021-05-18 00:29:48,0.8,0.1,0.0,10373.1,497.0,5.0,0.8,2.0,0.5
2021-05-18 00:29:49,0.7,0.5,0.0,10373.1,496.9,5.0,0.8,0.0,0.5
2021-05-18 00:29:50,3.6,1.0,1.0,10373.1,496.9,26.0,0.8,8.0,0.5
2021-05-18 00:29:51,3.6,1.3,0.4,10373.1,496.9,26.0,0.8,5.0,0.5
2021-05-18 00:29:52,1.6,0.4,0.1,10373.2,496.8,15.0,0.8,3.0,0.5
2021-05-18 00:29:53,3.4,0.9,0.0,10373.2,496.8,25.0,0.8,5.0,0.5
2021-05-18 00:29:54,2.9,0.6,0.0,10373.2,496.8,16.8,0.8,4.0,0.5
2021-05-18 01:07:52,1.7,0.0,0.0,10261.1,500.6,60.0,0.8,46.7,0.5
2021-05-18 01:07:53,4.7,1.0,5.6,10261.1,500.6,29.0,0.8,13.0,0.5
2021-05-18 01:07:54,4.7,1.4,1.0,10261.1,500.6,43.0,0.8,6.0,0.5
2021-05-18 01:07:55,4.2,1.9,0.2,10259.6,501.7,31.7,0.8,6.9,0.5
2021-05-18 01:07:56,3.0,1.0,0.1,10259.6,501.7,28.0,0.8,5.0,0.5
2021-05-18 01:07:57,4.7,1.5,0.1,10259.6,501.7,37.0,0.8,8.0,0.5
2021-05-18 01:07:58,5.3,0.9,2.5,10255.7,503.2,35.0,0.8,18.0,0.5
2021-05-18 01:07:59,4.0,0.6,0.2,10255.7,503.2,33.0,0.8,9.0,0.5
2021-05-18 01:08:00,1.8,0.3,0.1,10255.7,503.2,10.0,0.8,2.0,0.5
2021-05-18 01:08:01,1.9,0.3,0.0,10257.3,501.7,14.9,0.8,2.0,0.5
2021-05-18 01:08:02,1.9,1.1,0.1,10257.3,501.7,17.0,0.8,2.0,0.5
2021-05-18 01:08:03,3.4,1.3,1.6,10257.3,501.7,21.0,0.8,7.0,0.5
