timestamp,rx,tx
2021-06-02 10:10:00+02:00,172248563,241747040
2021-06-02 10:15:00+02:00,166542418,234102225
2021-06-02 10:20:00+02:00,164409349,239570056
2021-06-02 10:25:00+02:00,172607701,249793378
2021-06-02 10:30:00+02:00,173214034,250547373
2021-06-02 10:35:00+02:00,177720375,260296740
2021-06-02 10:40:00+02:00,174309332,249636536
2021-06-02 10:45:00+02:00,169594788,251209824
2021-06-02 10:50:00+02:00,177018627,259934843
2021-06-02 10:55:00+02:00,178463989,257575649
2021-06-02 11:00:00+02:00,178443337,262096236
2021-06-02 11:05:00+02:00,182658987,267080851
2021-06-02 11:10:00+02:00,185395213,272596511
2021-06-02 11:15:00+02:00,183428759,262238759
2021-06-02 11:20:00+02:00,183707566,276543936
2021-06-02 11:25:00+02:00,187083284,270544122
2021-06-02 11:30:00+02:00,194165555,274764944
2021-06-02 11:35:00+02:00,187004278,275023843
2021-06-02 11:40:00+02:00,181938976,262546705
2021-06-02 11:45:00+02:00,182423848,262419905
2021-06-02 11:50:00+02:00,183462127,258307397
2021-06-02 11:55:00+02:00,180334632,266074267
2021-06-02 12:00:00+02:00,187994798,275133835
2021-06-02 12:05:00+02:00,180120895,274532593
2021-06-02 12:10:00+02:00,185479476,280932610
2021-06-02 12:15:00+02:00,174606169,255992286
2021-06-02 12:20:00+02:00,186749653,268063747
2021-06-02 12:25:00+02:00,171116793,236871053
2021-06-02 12:30:00+02:00,182678519,260351151
2021-06-02 12:35:00+02:00,174139861,246270025
2021-06-02 12:40:00+02:00,172566339,243337624
2021-06-02 12:45:00+02:00,181925238,255435728
2021-06-02 12:50:00+02:00,175030118,248617477
2021-06-02 12:55:00+02:00,173992190,246893902
2021-06-02 13:00:00+02:00,174527436,252568043
2021-06-02 13:05:00+02:00,185833100,265814419
2021-06-02 13:10:00+02:00,174056371,246580940
2021-06-02 13:15:00+02:00,178351236,255650968
2021-06-02 13:20:00+02:00,175157507,249796766
2021-06-02 13:25:00+02:00,172111534,243403559
2021-06-02 13:30:00+02:00,185000305,262647154
2021-06-02 13:35:00+02:00,172506851,243003124
2021-06-02 13:40:00+02:00,173191113,241571054
2021-06-02 13:45:00+02:00,166781391,232513260
2021-06-02 13:50:00+02:00,172867409,245089664
2021-06-02 13:55:00+02:00,162557712,233982499
2021-06-02 14:00:00+02:00,200595847,288019672
2021-06-02 14:05:00+02:00,168701418,238027437
2021-06-02 14:10:00+02:00,166348555,232055502
2021-06-02 14:15:00+02:00,169407632,240042932
2021-06-02 14:20:00+02:00,166622097,235401930
2021-06-02 14:25:00+02:00,170117396,244113501
2021-06-02 14:30:00+02:00,173374332,247562382
2021-06-02 14:35:00+02:00,178071407,251002332
2021-06-02 14:40:00+02:00,181626559,258050448
2021-06-02 14:45:00+02:00,178888750,254705754
2021-06-02 14:50:00+02:00,188281895,264375410
2021-06-02 14:55:00+02:00,179351484,247562309
2021-06-02 15:00:00+02:00,196586973,273851329
2021-06-02 15:05:00+02:00,182027017,257712197
2021-06-02 15:10:00+02:00,188687116,263210742
2021-06-02 15:15:00+02:00,202616230,278716479
2021-06-02 15:20:00+02:00,181762047,252093311
2021-06-02 15:25:00+02:00,214367886,294309494
2021-06-02 15:30:00+02:00,192841260,267444648
2021-06-02 15:35:00+02:00,193568472,273028516
2021-06-02 15:40:00+02:00,194528744,273544131
2021-06-02 15:45:00+02:00,193822707,278602968
2021-06-02 15:50:00+02:00,187964518,263597201
2021-06-02 15:55:00+02:00,190458435,268125900
2021-06-02 16:00:00+02:00,204050272,293912184
2021-06-02 16:05:00+02:00,203153025,293787239
2021-06-02 16:10:00+02:00,194460134,274843127
2021-06-02 16:15:00+02:00,201336897,288868169
2021-06-02 16:20:00+02:00,205235154,290914001
2021-06-02 16:25:00+02:00,212872669,300574995
2021-06-02 16:30:00+02:00,208230146,298879487
2021-06-02 16:35:00+02:00,209136071,300743780
2021-06-02 16:40:00+02:00,199454371,290452056
2021-06-02 16:45:00+02:00,197372045,280672674
2021-06-02 16:50:00+02:00,222486068,331535564
2021-06-02 16:55:00+02:00,209403757,294640941
2021-06-02 17:00:00+02:00,208528289,293956822
2021-06-02 17:05:00+02:00,210179795,298408537
2021-06-02 17:10:00+02:00,215747429,310984069
2021-06-02 17:15:00+02:00,207512156,293401561
2021-06-02 17:20:00+02:00,223897831,324958027
